spot_price,event,index,last_action_time,level,buy_number_max,buy_number,buy_price_max,buy_price_min,buy_init_qty,buy_init_price,buy_qty,buy_price,buy_commission,usell_number_max,usell_number,usell_price_max,usell_price_min,usell_init_qty,usell_init_price,usell_qty,usell_price,usell_commission,sell_number_max,sell_number,sell_qty,sell_price,sell_commission,profit
2637.51,EXTRA BUY,98,2024-10-22 00:59:20.170729,1,3,2,2690.97,2583.34,0.0038,2683.07,0.0342,2649.86,0.09062526,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2640.01,UNDER SELL,95,2024-10-22 01:07:33.175485,0,3,3,2721.01,2668.88,0.0037,2756.29,0.0968,2695.84,0.26936344,5,1,2642.8,2621.6,0.0031,2640.01,0.0031,2640.01,0.00818403,3,0,0.0,0.0,0.0,0.032115009999999757
2642.84,UNDER SELL,97,2024-10-22 01:18:31.639531,1,3,3,2723.4,2675.24,0.0037,2754.2,0.0968,2702.27,0.27005145,5,1,2642.84,2626.99,0.0031,2642.83,0.0031,2642.83,0.00819277,3,0,0.0,0.0,0.0,0.06209511000000153
2626.23,REBUY,97,2024-10-22 09:02:12.426717,1,3,3,2722.89,2674.73,0.0037,2754.2,0.0999,2701.76,0.27005145,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.09653835000000086
2624.23,REBUY,95,2024-10-22 09:06:55.853690,0,3,3,2720.52,2668.39,0.0037,2756.29,0.0999,2695.35,0.26936344,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.06449665000000097
2622.5,UNDER SELL,95,2024-10-22 09:59:17.124117,0,3,3,2720.52,2668.39,0.0037,2756.29,0.0968,2695.35,0.26936344,5,1,2624.99,2613.2,0.0031,2622.79,0.0031,2622.79,0.00813065,3,0,0.0,0.0,0.0,0.06449665000000097
2624.0,UNDER SELL,97,2024-10-22 10:00:24.681237,1,3,3,2722.89,2674.73,0.0037,2754.2,0.0968,2701.76,0.27005145,5,1,2624.99,2613.2,0.0031,2623.99,0.0031,2623.99,0.00813437,3,0,0.0,0.0,0.0,0.09653835000000086
2608.11,REBUY,97,2024-10-22 13:52:07.440599,1,3,3,2722.4,2674.24,0.0037,2754.2,0.0999,2701.27,0.27005145,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.12960890000000003
2607.1,REBUY,95,2024-10-22 13:52:47.189411,0,3,3,2720.03,2667.9,0.0037,2756.29,0.0999,2694.86,0.26936344,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.09720227000000144
2627.01,UNDER SELL,95,2024-10-22 14:08:09.297104,0,3,3,2720.03,2667.9,0.0037,2756.29,0.0968,2694.86,0.26936344,5,1,2627.42,2606.56,0.0031,2627.0,0.0031,2627.0,0.0081437,3,0,0.0,0.0,0.0,0.09720227000000144
2628.02,UNDER SELL,97,2024-10-22 14:08:26.956896,1,3,3,2722.4,2674.24,0.0037,2754.2,0.0968,2701.27,0.27005145,5,1,2629.89,2606.56,0.0031,2628.02,0.0031,2628.02,0.00814686,3,0,0.0,0.0,0.0,0.12960890000000003
2612.48,REBUY,97,2024-10-22 16:42:00.642491,1,3,3,2721.92,2673.76,0.0037,2754.2,0.0999,2700.79,0.27005145,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.1615063200000014
2610.7,REBUY,95,2024-10-22 16:44:29.851363,0,3,3,2719.52,2667.39,0.0037,2756.29,0.0999,2694.35,0.26936344,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.13146436999999994
2615.78,UNDER SELL,95,2024-10-22 17:07:21.056818,0,3,3,2719.52,2667.39,0.0037,2756.29,0.0968,2694.35,0.26936344,5,1,2617.35,2607.0,0.0031,2615.78,0.0031,2615.78,0.00810892,3,0,0.0,0.0,0.0,0.13146436999999994
2617.0,UNDER SELL,97,2024-10-22 17:08:45.228016,1,3,3,2721.92,2673.76,0.0037,2754.2,0.0968,2700.79,0.27005145,5,1,2617.0,2607.0,0.0031,2617.05,0.0031,2617.05,0.00811286,3,0,0.0,0.0,0.0,0.1615063200000014
2601.6,REBUY,97,2024-10-23 03:29:11.423629,1,3,3,2721.45,2673.29,0.0037,2754.2,0.0999,2700.32,0.27005145,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.1925097900000008
2611.43,UNDER SELL,97,2024-10-23 03:49:26.255301,1,3,3,2721.45,2673.29,0.0037,2754.2,0.0968,2700.32,0.27005145,5,1,2611.9,2601.18,0.0031,2611.59,0.0031,2611.59,0.00809593,3,0,0.0,0.0,0.0,0.1925097900000008
2595.16,REBUY,95,2024-10-23 08:03:47.951490,0,3,3,2718.62,2666.49,0.0037,2756.29,0.0999,2693.45,0.26936344,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.20511231000000046
2590.84,REBUY,97,2024-10-23 08:03:56.881800,1,3,3,2720.82,2672.66,0.0037,2754.2,0.0999,2699.69,0.27005145,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.23893849000000178
2607.3,UNDER SELL,95,2024-10-23 08:10:38.617833,0,3,3,2718.62,2666.49,0.0037,2756.29,0.0968,2693.45,0.26936344,5,1,2612.28,2586.0,0.0031,2607.59,0.0031,2607.59,0.00808353,3,0,0.0,0.0,0.0,0.20511231000000046
2592.43,REBUY,95,2024-10-23 08:30:17.898991,0,3,3,2718.14,2666.01,0.0037,2756.29,0.0999,2692.97,0.26936344,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.2372915500000013
2571.73,EXTRA BUY,98,2024-10-23 09:26:31.482389,1,3,3,2616.12,2571.79,0.0038,2683.07,0.1026,2597.77,0.26653159,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2572.18,BUY,99,2024-10-23 09:27:10.575786,0,3,0,2580.59,2563.73,0.004,2572.0,0.004,2572.0,0.010288,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2576.6,UNDER SELL,95,2024-10-23 09:33:02.834012,0,3,3,2718.14,2666.01,0.0037,2756.29,0.0968,2692.97,0.26936344,5,1,2579.33,2563.73,0.0031,2576.29,0.0031,2576.29,0.0079865,3,0,0.0,0.0,0.0,0.2372915500000013
2574.98,UNDER SELL,97,2024-10-23 09:34:27.497150,1,3,3,2720.82,2672.66,0.0037,2754.2,0.0968,2699.69,0.27005145,5,1,2579.33,2563.73,0.0031,2574.97,0.0031,2574.97,0.00798241,3,0,0.0,0.0,0.0,0.23893849000000178
2588.19,PART SELL,99,2024-10-23 10:30:09.198844,0,3,0,2580.59,2563.73,0.004,2572.0,0.0,2572.0,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.004,2587.68,0.01035072,0.04208127999999878
2586.21,BUY,100,2024-10-23 10:30:49.122088,0,3,0,2588.8,2578.22,0.004,2586.12,0.004,2586.12,0.01034448,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2559.99,REBUY,95,2024-10-23 12:30:31.060145,0,3,3,2717.62,2665.49,0.0037,2756.29,0.0999,2692.45,0.26936344,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.2732023800000005
2557.5,REBUY,97,2024-10-23 12:30:36.716243,1,3,3,2720.27,2672.11,0.0037,2754.2,0.0999,2699.14,0.27005145,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.2781467900000011
2575.91,UNDER SELL,95,2024-10-23 12:47:08.014853,0,3,3,2717.62,2665.49,0.0037,2756.29,0.0968,2692.45,0.26936344,5,1,2581.44,2556.8,0.0031,2576.04,0.0031,2576.04,0.00798572,3,0,0.0,0.0,0.0,0.2732023800000005
2573.67,UNDER SELL,97,2024-10-23 12:50:22.450966,1,3,3,2720.27,2672.11,0.0037,2754.2,0.0968,2699.14,0.27005145,5,1,2579.01,2556.8,0.0031,2573.5,0.0031,2573.5,0.00797785,3,0,0.0,0.0,0.0,0.2781467900000011
2573.99,EXTRA BUY,100,2024-10-23 12:50:31.192727,0,3,1,2599.39,2543.5,0.004,2586.12,0.012,2578.04,0.03093648,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2560.49,REBUY,95,2024-10-23 15:01:09.573583,0,3,3,2717.13,2665.0,0.0037,2756.29,0.0999,2691.96,0.26936344,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.30622888
2556.68,REBUY,97,2024-10-23 15:11:08.364565,1,3,3,2719.74,2671.58,0.0037,2754.2,0.0999,2698.61,0.27005145,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.31525410000000154
2537.7,EXTRA BUY,100,2024-10-23 16:03:30.597485,0,3,2,2564.84,2529.05,0.004,2586.12,0.036,2551.17,0.091842,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2509.64,EXTRA BUY,100,2024-10-23 16:51:23.498072,0,3,3,2553.35,2498.26,0.004,2586.12,0.108,2523.5,0.27253752,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2523.61,REBAL 97,97,2024-10-23 23:19:37.740715,1,3,3,2628.77,2580.61,0.0037,2754.2,0.104,2607.64,0.271294485,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.31525410000000154
2523.61,REBAL 100,100,2024-10-23 23:19:37.740715,0,3,3,2637.49,2582.4,0.004,2586.12,0.1039,2607.64,0.271294485,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2555.9,UNDER SELL,95,2024-10-24 01:09:17.925056,0,3,3,2717.13,2665.0,0.0037,2756.29,0.0968,2691.96,0.26936344,5,1,2556.15,2516.22,0.0031,2555.7,0.0031,2555.7,0.00792267,3,0,0.0,0.0,0.0,0.30622888
2554.7,UNDER SELL,97,2024-10-24 01:09:25.588642,1,3,3,2628.77,2580.61,0.0037,2754.2,0.1008,2607.64,0.271294485,5,1,2556.15,2516.23,0.0032,2554.6,0.0032,2554.6,0.00817472,3,0,0.0,0.0,0.0,0.31525410000000154
2552.74,UNDER SELL,98,2024-10-24 01:09:57.380337,1,3,3,2616.12,2571.79,0.0038,2683.07,0.0994,2597.77,0.26653159,5,1,2556.15,2517.07,0.0032,2552.88,0.0032,2552.88,0.00816922,3,0,0.0,0.0,0.0,0.0
2555.36,UNDER SELL,100,2024-10-24 01:11:34.821518,0,3,3,2637.49,2582.4,0.004,2586.12,0.1007,2607.64,0.271294485,5,1,2556.15,2518.23,0.0032,2555.69,0.0032,2555.69,0.00817821,3,0,0.0,0.0,0.0,0.0
2541.01,REBUY,100,2024-10-24 01:32:25.665346,0,3,3,2637.04,2581.95,0.004,2586.12,0.1039,2607.19,0.271294485,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.030666559999999017
2540.66,REBUY,95,2024-10-24 01:32:30.438997,0,3,3,2716.67,2664.54,0.0037,2756.29,0.0999,2691.5,0.26936344,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.33630941999999947
2539.34,REBUY,97,2024-10-24 01:41:58.044818,1,3,3,2628.3,2580.14,0.0037,2754.2,0.104,2607.17,0.271294485,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.3477534600000015
2537.75,REBUY,98,2024-10-24 01:42:17.331518,1,3,3,2615.65,2571.32,0.0038,2683.07,0.1026,2597.3,0.26653159,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.03228614000000062
2555.49,UNDER SELL,95,2024-10-24 02:31:28.475138,0,3,3,2716.67,2664.54,0.0037,2756.29,0.0968,2691.5,0.26936344,5,1,2555.49,2540.0,0.0031,2555.48,0.0031,2555.48,0.00792199,3,0,0.0,0.0,0.0,0.33630941999999947
2555.42,UNDER SELL,97,2024-10-24 02:31:36.415419,1,3,3,2628.3,2580.14,0.0037,2754.2,0.1008,2607.17,0.271294485,5,1,2555.49,2540.0,0.0032,2555.14,0.0032,2555.14,0.00817645,3,0,0.0,0.0,0.0,0.3477534600000015
2555.19,UNDER SELL,98,2024-10-24 02:31:42.930866,1,3,3,2615.65,2571.32,0.0038,2683.07,0.0994,2597.3,0.26653159,5,1,2555.49,2540.0,0.0032,2555.19,0.0032,2555.19,0.00817661,3,0,0.0,0.0,0.0,0.03228614000000062
2555.0,UNDER SELL,100,2024-10-24 02:31:51.918204,0,3,3,2637.04,2581.95,0.004,2586.12,0.1007,2607.19,0.271294485,5,1,2555.49,2540.0,0.0032,2555.0,0.0032,2555.0,0.008176,3,0,0.0,0.0,0.0,0.030666559999999017
2540.65,REBUY,95,2024-10-24 04:21:54.364838,0,3,3,2716.21,2664.08,0.0037,2756.29,0.0999,2691.04,0.26936344,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.36648440999999954
2540.49,REBUY,97,2024-10-24 04:22:01.257141,1,3,3,2627.85,2579.69,0.0037,2754.2,0.104,2606.72,0.271294485,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.37832744000000307
2540.62,REBUY,98,2024-10-24 04:22:06.705121,1,3,3,2615.2,2570.87,0.0038,2683.07,0.1026,2596.85,0.26653159,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.06257150999999925
2554.8,UNDER SELL,95,2024-10-24 04:51:51.838290,0,3,3,2716.21,2664.08,0.0037,2756.29,0.0968,2691.04,0.26936344,5,1,2555.21,2540.38,0.0031,2554.8,0.0031,2554.8,0.00791988,3,0,0.0,0.0,0.0,0.36648440999999954
2554.4,UNDER SELL,97,2024-10-24 04:52:37.930036,1,3,3,2627.85,2579.69,0.0037,2754.2,0.1008,2606.72,0.271294485,5,1,2555.21,2542.99,0.0032,2554.4,0.0032,2554.4,0.00817408,3,0,0.0,0.0,0.0,0.37832744000000307
2554.8,UNDER SELL,98,2024-10-24 04:53:38.523537,1,3,3,2615.2,2570.87,0.0038,2683.07,0.0994,2596.85,0.26653159,5,1,2555.21,2544.0,0.0032,2554.79,0.0032,2554.79,0.00817533,3,0,0.0,0.0,0.0,0.06257150999999925
2540.51,REBUY,100,2024-10-24 08:39:54.100530,0,3,3,2636.59,2581.5,0.004,2586.12,0.1039,2606.74,0.271294485,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.06072892999999832
2539.13,REBUY,95,2024-10-24 08:42:12.063466,0,3,3,2715.71,2663.58,0.0037,2756.29,0.0999,2690.54,0.26936344,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.4002011599999997
2538.64,REBUY,97,2024-10-24 08:42:19.134319,1,3,3,2627.38,2579.22,0.0037,2754.2,0.104,2606.25,0.271294485,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.4113085600000026
2539.18,REBUY,98,2024-10-24 08:42:26.289332,1,3,3,2614.71,2570.38,0.0038,2683.07,0.1026,2596.36,0.26653159,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.09622280000000036
2554.35,UNDER SELL,95,2024-10-24 21:20:34.655437,0,3,3,2715.71,2663.58,0.0037,2756.29,0.0968,2690.54,0.26936344,5,1,2554.35,2535.52,0.0031,2554.35,0.0031,2554.35,0.00791848,3,0,0.0,0.0,0.0,0.4002011599999997
2554.36,UNDER SELL,97,2024-10-24 21:20:43.088571,1,3,3,2627.38,2579.22,0.0037,2754.2,0.1008,2606.25,0.271294485,5,1,2554.36,2535.53,0.0032,2554.35,0.0032,2554.35,0.00817392,3,0,0.0,0.0,0.0,0.4113085600000026
2554.35,UNDER SELL,98,2024-10-24 21:20:50.907384,1,3,3,2614.71,2570.38,0.0038,2683.07,0.0994,2596.36,0.26653159,5,1,2554.36,2535.57,0.0032,2554.35,0.0032,2554.35,0.00817392,3,0,0.0,0.0,0.0,0.09622280000000036
2553.92,UNDER SELL,100,2024-10-24 21:20:59.619385,0,3,3,2636.59,2581.5,0.004,2586.12,0.1007,2606.74,0.271294485,5,1,2554.36,2535.7,0.0032,2553.91,0.0032,2553.91,0.00817251,3,0,0.0,0.0,0.0,0.06072892999999832
2539.51,REBUY,95,2024-10-24 21:49:35.694407,0,3,3,2715.25,2663.12,0.0037,2756.29,0.0999,2690.08,0.26936344,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.43041419999999875
2539.51,REBUY,97,2024-10-24 21:49:43.974192,1,3,3,2626.92,2578.76,0.0037,2754.2,0.104,2605.79,0.271294485,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.4424962100000021
2539.52,REBUY,98,2024-10-24 21:49:49.616878,1,3,3,2614.25,2569.92,0.0038,2683.07,0.1026,2595.9,0.26653159,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.12737842000000074
2539.17,REBUY,100,2024-10-24 21:51:41.580608,0,3,3,2636.14,2581.05,0.004,2586.12,0.1039,2606.29,0.271294485,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.09159907999999753
2554.9,UNDER SELL,95,2024-10-25 14:00:27.778314,0,3,3,2715.25,2663.12,0.0037,2756.29,0.0968,2690.08,0.26936344,5,1,2556.32,2525.1,0.0031,2554.96,0.0031,2554.96,0.00792038,3,0,0.0,0.0,0.0,0.43041419999999875
2555.06,UNDER SELL,97,2024-10-25 14:00:33.578494,1,3,3,2626.92,2578.76,0.0037,2754.2,0.1008,2605.79,0.271294485,5,1,2556.32,2525.1,0.0032,2554.21,0.0032,2554.21,0.00817347,3,0,0.0,0.0,0.0,0.4424962100000021
2554.17,UNDER SELL,98,2024-10-25 14:00:42.133009,1,3,3,2614.25,2569.92,0.0038,2683.07,0.0994,2595.9,0.26653159,5,1,2556.32,2525.1,0.0032,2554.29,0.0032,2554.29,0.00817373,3,0,0.0,0.0,0.0,0.12737842000000074
2550.4,UNDER SELL,100,2024-10-25 14:01:52.243627,0,3,3,2636.14,2581.05,0.004,2586.12,0.1007,2606.29,0.271294485,5,1,2556.32,2525.1,0.0032,2550.91,0.0032,2550.91,0.00816291,3,0,0.0,0.0,0.0,0.09159907999999753
2539.2,REBUY,95,2024-10-25 14:44:14.920370,0,3,3,2714.76,2662.63,0.0037,2756.29,0.0999,2689.59,0.26936344,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.46316798999999875
2539.33,REBUY,97,2024-10-25 14:44:19.856814,1,3,3,2626.46,2578.3,0.0037,2754.2,0.104,2605.33,0.271294485,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.47381288000000177
2539.6,REBUY,98,2024-10-25 14:44:38.692250,1,3,3,2613.78,2569.45,0.0038,2683.07,0.1026,2595.43,0.26653159,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.1589828699999998
2536.15,REBUY,100,2024-10-25 14:49:04.704759,0,3,3,2635.69,2580.6,0.004,2586.12,0.1039,2605.84,0.271294485,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.12181574999999695
2553.29,UNDER SELL,95,2024-10-25 15:10:00.424836,0,3,3,2714.76,2662.63,0.0037,2756.29,0.0968,2689.59,0.26936344,5,1,2553.47,2536.01,0.0031,2553.29,0.0031,2553.29,0.0079152,3,0,0.0,0.0,0.0,0.46316798999999875
2553.3,UNDER SELL,97,2024-10-25 15:10:05.850668,1,3,3,2626.46,2578.3,0.0037,2754.2,0.1008,2605.33,0.271294485,5,1,2553.47,2536.01,0.0032,2553.29,0.0032,2553.29,0.00817053,3,0,0.0,0.0,0.0,0.47381288000000177
2553.3,UNDER SELL,98,2024-10-25 15:10:12.012731,1,3,3,2613.78,2569.45,0.0038,2683.07,0.0994,2595.43,0.26653159,5,1,2553.47,2536.01,0.0032,2553.29,0.0032,2553.29,0.00817053,3,0,0.0,0.0,0.0,0.1589828699999998
2553.98,UNDER SELL,100,2024-10-25 15:10:20.206710,0,3,3,2635.69,2580.6,0.004,2586.12,0.1007,2605.84,0.271294485,5,1,2553.99,2536.01,0.0032,2553.98,0.0032,2553.98,0.00817274,3,0,0.0,0.0,0.0,0.12181574999999695
2538.99,REBUY,100,2024-10-25 15:39:58.171457,0,3,3,2635.23,2580.14,0.004,2586.12,0.1039,2605.38,0.271294485,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.15345420999999693
2538.2,REBUY,95,2024-10-25 15:40:04.639092,0,3,3,2714.27,2662.14,0.0037,2756.29,0.0999,2689.1,0.26936344,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.49633553999999824
2537.51,REBUY,97,2024-10-25 15:40:12.513514,1,3,3,2625.97,2577.81,0.0037,2754.2,0.104,2604.84,0.271294485,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.508434730000002
2536.59,REBUY,98,2024-10-25 15:40:17.529320,1,3,3,2613.27,2568.94,0.0038,2683.07,0.1026,2594.92,0.26653159,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.19485397000000046
2553.46,UNDER SELL,95,2024-10-28 22:01:22.681109,0,3,3,2714.27,2662.14,0.0037,2756.29,0.0968,2689.1,0.26936344,5,1,2553.47,2522.51,0.0031,2553.01,0.0031,2553.01,0.00791433,3,0,0.0,0.0,0.0,0.49633553999999824
2553.33,UNDER SELL,97,2024-10-28 22:01:39.609805,1,3,3,2625.97,2577.81,0.0037,2754.2,0.1008,2604.84,0.271294485,5,1,2553.51,2522.51,0.0032,2553.33,0.0032,2553.33,0.00817066,3,0,0.0,0.0,0.0,0.508434730000002
2555.28,UNDER SELL,98,2024-10-28 22:01:49.341620,1,3,3,2613.27,2568.94,0.0038,2683.07,0.0994,2594.92,0.26653159,5,1,2555.55,2522.51,0.0032,2555.39,0.0032,2555.39,0.00817725,3,0,0.0,0.0,0.0,0.19485397000000046
2555.62,UNDER SELL,100,2024-10-28 22:01:54.723863,0,3,3,2635.23,2580.14,0.004,2586.12,0.1007,2605.38,0.271294485,5,1,2555.63,2522.51,0.0032,2554.64,0.0032,2554.64,0.00817485,3,0,0.0,0.0,0.0,0.15345420999999693
2585.9,GRID SELL,98,2024-10-28 22:08:17.423660,1,3,3,2613.27,2568.94,0.0038,2683.07,0.0962,2594.92,0.26653159,5,2,2555.55,2522.51,0.0032,2555.39,0.0064,2563.3,0.01644503,3,0,0.0,0.0,0.0,0.21824801800000057
2588.82,GRID SELL,97,2024-10-28 22:09:25.797094,1,3,3,2625.97,2577.81,0.0037,2754.2,0.0976,2604.84,0.271294485,5,2,2553.51,2522.51,0.0032,2553.33,0.0064,2563.63,0.01645079,3,0,0.0,0.0,0.0,0.5354136740000017
2592.7,GRID SELL,100,2024-10-29 01:24:19.374097,0,3,3,2635.23,2580.14,0.004,2586.12,0.0975,2605.38,0.271294485,5,2,2555.63,2522.51,0.0032,2554.64,0.0064,2564.79,0.01646835,3,0,0.0,0.0,0.0,0.19057600199999758
2593.91,GRID SELL,98,2024-10-29 01:24:36.037453,1,3,3,2613.27,2568.94,0.0038,2683.07,0.0898,2594.92,0.26653159,5,3,2555.55,2522.51,0.0032,2555.39,0.0128,2571.2,0.03304439,3,0,0.0,0.0,0.0,0.27814369800000804
2599.0,GRID SELL,97,2024-10-29 02:10:12.716202,1,3,3,2625.97,2577.81,0.0037,2754.2,0.0912,2604.84,0.271294485,5,3,2553.51,2522.51,0.0032,2553.33,0.0128,2573.93,0.03308285,3,0,0.0,0.0,0.0,0.5950903460000001
2600.0,GRID SELL,100,2024-10-29 02:10:41.409144,0,3,3,2635.23,2580.14,0.004,2586.12,0.0911,2605.38,0.271294485,5,3,2555.63,2522.51,0.0032,2554.64,0.0128,2574.94,0.03311334,3,0,0.0,0.0,0.0,0.25775321799999507
2603.31,GRID SELL,98,2024-10-29 02:10:46.354607,1,3,3,2613.27,2568.94,0.0038,2683.07,0.077,2594.92,0.26653159,5,4,2555.55,2522.51,0.0032,2555.39,0.0256,2579.11,0.06634052,3,0,0.0,0.0,0.0,0.3938746420000001
2605.07,GRID SELL,98,2024-10-29 02:12:08.997378,1,3,3,2613.27,2568.94,0.0038,2683.07,0.0514,2594.92,0.26653159,5,5,2555.55,2522.51,0.0032,2555.39,0.0512,2587.01,0.13306334,3,0,0.0,0.0,0.0,0.5533442099999917
2607.8,GRID SELL,97,2024-10-29 02:12:17.191280,1,3,3,2625.97,2577.81,0.0037,2754.2,0.0784,2604.84,0.271294485,5,4,2553.51,2522.51,0.0032,2553.33,0.0256,2584.24,0.06644707,3,0,0.0,0.0,0.0,0.6824482980000051
2608.8,GRID SELL,100,2024-10-29 02:12:30.170268,0,3,3,2635.23,2580.14,0.004,2586.12,0.0783,2605.38,0.271294485,5,4,2555.63,2522.51,0.0032,2554.64,0.0256,2585.08,0.06651315,3,0,0.0,0.0,0.0,0.3718432020000053
2612.99,GRID SELL CLOSE,98,2024-10-29 02:14:22.562336,1,3,3,2613.27,2568.94,0.0038,2683.07,0.0,2594.92,0.26653159,5,6,2555.55,2522.51,0.0032,2555.39,0.1026,2594.92,0.26735663,3,0,0.1026,2594.92,0.0,0.7941716220000075
2615.47,GRID SELL,97,2024-10-29 02:15:11.867008,1,3,3,2625.97,2577.81,0.0037,2754.2,0.0528,2604.84,0.271294485,5,5,2553.51,2522.51,0.0032,2553.33,0.0512,2594.54,0.13340131,3,0,0.0,0.0,0.0,0.8189782179999918
2615.59,GRID SELL,100,2024-10-29 02:21:06.213839,0,3,3,2635.23,2580.14,0.004,2586.12,0.0527,2605.38,0.271294485,5,5,2555.63,2522.51,0.0032,2554.64,0.0512,2595.23,0.13343872,3,0,0.0,0.0,0.0,0.465729666000013
2623.19,GRID SELL,95,2024-10-29 02:24:19.192514,0,3,3,2714.27,2662.14,0.0037,2756.29,0.0937,2689.1,0.26936344,5,2,2553.47,2522.51,0.0031,2553.01,0.0062,2580.23,0.01604501,3,0,0.0,0.0,0.0,0.5276715799999994
2625.09,GRID SELL CLOSE,97,2024-10-29 02:24:26.934095,1,3,3,2625.97,2577.81,0.0037,2754.2,0.0,2604.84,0.271294485,5,6,2553.51,2522.51,0.0032,2553.33,0.104,2604.84,0.27200289,3,0,0.104,2604.84,0.0,1.0804470499999832
2624.0,GRID SELL CLOSE,100,2024-10-29 02:24:32.451284,0,3,3,2635.23,2580.14,0.004,2586.12,0.0,2605.38,0.271294485,5,6,2555.63,2522.51,0.0032,2554.64,0.1039,2605.38,0.27165975,3,0,0.1039,2605.38,0.0,0.587114600000004
